1,0.901874311,0.907675195,0.898408398,0.893575089,0.897938561,0.888212334,0.898579616,0.893703453,0.895648968,0.886034354,0.879640045,0.891135891,0.887758069,0.89578714,0.884887243,0.922140221,0.896897597,0.888252149,0.89871306,0.891127363,0.890732704,0.882647172,0.882060669,0.867190056,0.890385793,0.889469104,0.880507842,0.8824,0.875,0.871971185,0.897091723,0.882914573,0.896647185,0.880235294,0.889368771,0.879114055,0.854790973,0.872440574,0.880376994,0.886939882,0.879128226,0.880749945,0.882093872,0.879524941,0.875015942,0.874851485,0.88582131,0.882409178,0.884011799,0.878401156,0.885506115,0.880827019,0.882370775,0.867384166,0.880315833,0.882432432,0.888153261,0.884202537,0.89350336,0.872522255,0.888652388,0.885857208,0.715704698,0.71875,0.883747966,0.735102218,0.748303516,0.8710985,0.767807263,0.741130092,0.740132864,0.713023135,0.693774739,0.768437278,0.881705034,0.821285564,0.756040721,0.879648642,0.790285274,0.877767084,0.885553471,0.884272498,0.878547379,0.884597043,0.883575464,0.873602333,0.883487941,0.880024865,0.889060569,0.885007938,0.885113879,0.88182721,0.883119447,0.88738628,0.88433589,0.888569079,0.88695508,0.883453237,0.8827142,0.866412214,0.884190794,0.887198769,0.886768448,0.883228392,0.897373981,0.888438766,0.8890953,0.883434576,0.872653061,0.887320516,0.885461556,0.879898403,0.888554217,0.897877984,0.883001614,0.876108374,0.866780738,0.885667216,0.873878129,0.884769328,0.863455809
0.901874311,1,0.900150905,0.897859054,0.893033461,0.901589072,0.886123211,0.89828614,0.888114105,0.89107827,0.886900817,0.884153005,0.901086654,0.89347079,0.916579771,0.896700508,0.916416115,0.904966059,0.889856557,0.899270073,0.893244042,0.886204482,0.875690608,0.889911504,0.873900293,0.885520362,0.886135298,0.877562642,0.882147025,0.874446086,0.879057592,0.896656535,0.867176634,0.889178618,0.881415929,0.888670917,0.87672956,0.84100849,0.872216137,0.884767735,0.887625114,0.878169685,0.887319206,0.888970185,0.884982206,0.887405269,0.883119266,0.883274902,0.887964504,0.878549436,0.888808403,0.891167775,0.889308426,0.888031739,0.865921788,0.87517255,0.899814126,0.895015907,0.885057471,0.887345679,0.887988728,0.893149085,0.884844384,0.703616352,0.711603455,0.892931393,0.720838794,0.765864333,0.876844131,0.760352658,0.752908329,0.74490081,0.705487564,0.704004055,0.767809558,0.885544058,0.831794398,0.763177027,0.891044021,0.790027269,0.886738351,0.892194193,0.883910387,0.883267076,0.885394071,0.881144991,0.894421565,0.89031912,0.885835787,0.89200561,0.880026152,0.894905057,0.8849969,0.893976644,0.891654466,0.887496357,0.885313049,0.888526119,0.887438825,0.878043231,0.879281303,0.882428115,0.895119418,0.883670126,0.899545356,0.904115785,0.884197829,0.894239037,0.889954447,0.9,0.885352498,0.894295302,0.885080645,0.864686469,0.881447587,0.868548387,0.870451237,0.888696255,0.882408725,0.889304064,0.887035872,0.883623958
0.907675195,0.900150905,1,0.89768534,0.895486936,0.913100437,0.889951378,0.904476835,0.900471451,0.895489058,0.892997103,0.892701998,0.911092295,0.891891892,0.901793339,0.896400686,0.911657083,0.905165767,0.897649261,0.899695277,0.888451642,0.883914628,0.890382192,0.894263217,0.885986587,0.890307002,0.900094251,0.87601193,0.88308977,0.879105016,0.889914773,0.888427847,0.89148073,0.895867769,0.887021717,0.886725664,0.881777985,0.856348103,0.87607704,0.89556962,0.905259609,0.886308934,0.886385427,0.890311038,0.885849057,0.886051881,0.890885566,0.889224572,0.898908209,0.889033264,0.895108696,0.891712551,0.894114411,0.893240787,0.876677689,0.888759634,0.888325569,0.90158829,0.896437448,0.889159333,0.884468951,0.882837838,0.886831664,0.682846933,0.718435958,0.899311076,0.738255034,0.76379201,0.896551724,0.761811792,0.730345334,0.746010638,0.716157205,0.714389271,0.777434312,0.894998226,0.833278706,0.768164171,0.884872994,0.772990886,0.885390428,0.894939678,0.890569395,0.888747129,0.896439318,0.897043182,0.896809428,0.892337917,0.886413709,0.890372453,0.896959035,0.891784934,0.889649084,0.896491988,0.888308977,0.90458631,0.894691963,0.889263531,0.888223553,0.886133603,0.881593928,0.897897196,0.889113273,0.898382005,0.892884236,0.894915254,0.888568857,0.898763853,0.881049132,0.871817384,0.890616763,0.89199815,0.884179759,0.880223583,0.89566474,0.888430969,0.889448568,0.899161798,0.897903989,0.889360133,0.890268233,0.881417411
0.898408398,0.897859054,0.89768534,1,0.957649092,0.938500421,0.891907187,0.901275652,0.900559621,0.906099518,0.898432397,0.911854103,0.891495601,0.89346247,0.899237934,0.886574935,0.888297872,0.908011869,0.896607431,0.891273247,0.894915254,0.889280322,0.8936,0.878544676,0.881081081,0.886075949,0.868852459,0.900684932,0.890636704,0.871776504,0.875883739,0.902618658,0.890593047,0.893660532,0.882758621,0.876933896,0.893416928,0.842633481,0.879583522,0.885993485,0.882985878,0.872364672,0.89316026,0.892564243,0.879744224,0.88528481,0.884422111,0.874178123,0.900670578,0.875304433,0.897693079,0.89166194,0.887155486,0.890247727,0.862182116,0.877557071,0.896728016,0.896124524,0.882130178,0.891065292,0.874648966,0.889039978,0.891810669,0.71103716,0.717011412,0.893606138,0.704819277,0.762053851,0.884792627,0.764413898,0.745738636,0.743164872,0.703432752,0.717281273,0.772439949,0.890049977,0.834930314,0.76056338,0.88864361,0.764130435,0.885852646,0.879626542,0.883763838,0.88118307,0.892028254,0.891130727,0.887347392,0.89791438,0.876510067,0.903133903,0.873552124,0.898241875,0.887838419,0.882352941,0.892412231,0.898728987,0.895174709,0.878707098,0.89782319,0.890926641,0.887206662,0.882718608,0.884280237,0.890072271,0.885220611,0.875776398,0.878434066,0.890625,0.881462334,0.906614786,0.878718535,0.878435026,0.914342629,0.87921654,0.889489489,0.876966292,0.854717923,0.88259316,0.882727852,0.881417688,0.888146912,0.86415883
0.893575089,0.893033461,0.895486936,0.957649092,1,0.942785253,0.907112094,0.905723159,0.89913172,0.906718656,0.890350289,0.894145677,0.91928934,0.904808396,0.935224705,0.90052944,0.906892382,0.887270282,0.897355888,0.917107584,0.898424641,0.883815443,0.876660342,0.877972616,0.878927911,0.881539387,0.884940778,0.881446991,0.869162342,0.872,0.877121307,0.881415241,0.879715934,0.882186349,0.877938732,0.883029722,0.877021362,0.842300557,0.882117438,0.87816092,0.886199262,0.874736596,0.861749117,0.877396395,0.882683106,0.874266555,0.873416179,0.881271342,0.880892823,0.879755653,0.887595997,0.88184334,0.881000596,0.878723101,0.871060172,0.88921129,0.888044396,0.885568009,0.883797054,0.887388818,0.870836985,0.887315194,0.877133697,0.707556428,0.719981384,0.888119954,0.714657415,0.756153406,0.877400899,0.756973501,0.733115824,0.73935202,0.710513566,0.715094968,0.765072276,0.886641723,0.826205092,0.759735744,0.882707922,0.776290166,0.86365723,0.874925105,0.886136177,0.882130966,0.88464971,0.889104304,0.881911903,0.877902885,0.882223555,0.872314303,0.876389204,0.881997154,0.883066846,0.88553411,0.888065234,0.882578665,0.886354925,0.87310112,0.898376555,0.886694537,0.866374958,0.881515638,0.880482089,0.883528601,0.880588648,0.878982843,0.88372093,0.880335644,0.880897138,0.88597786,0.881882771,0.885933929,0.888624788,0.875262789,0.884594883,0.876995551,0.874815906,0.88016158,0.888541992,0.882290401,0.882245642,0.86586494
0.897938561,0.901589072,0.913100437,0.938500421,0.942785253,1,0.942754518,0.903133903,0.902041943,0.896362098,0.893864013,0.891293407,0.898865318,0.916953933,0.92226614,0.897238896,0.916616314,0.900266845,0.906273432,0.895522388,0.890443749,0.88811421,0.875454074,0.885704299,0.889414802,0.895348837,0.899571341,0.888588426,0.878295008,0.868360277,0.882017127,0.909840896,0.876184032,0.890625,0.880511612,0.897756687,0.88725778,0.845751308,0.886701097,0.884786325,0.886662492,0.873478484,0.870231395,0.885288066,0.881435049,0.879155125,0.884491404,0.885511111,0.895466667,0.88988989,0.875631951,0.883627755,0.886255924,0.879565039,0.868840219,0.887282092,0.881891108,0.883748517,0.882591702,0.883759866,0.883001134,0.885637823,0.890831815,0.688769644,0.708560176,0.879608483,0.724137931,0.747725393,0.881052002,0.762446298,0.731672932,0.758678611,0.700665188,0.706763504,0.76228312,0.893428876,0.832974293,0.760596026,0.89178744,0.775196569,0.875798282,0.885999133,0.868371212,0.879510096,0.870219026,0.88800905,0.886704789,0.877758052,0.875453446,0.886775763,0.881096589,0.881188119,0.887614004,0.88517402,0.882270004,0.898530243,0.88177624,0.88406456,0.890862217,0.881224402,0.891904993,0.88549194,0.887435201,0.885181551,0.889924995,0.90143824,0.887114909,0.888263666,0.882523568,0.876863611,0.883851754,0.887357699,0.888040712,0.878346323,0.886568239,0.889720362,0.872576177,0.879159935,0.887170155,0.891968573,0.886698139,0.868903494
0.888212334,0.886123211,0.889951378,0.891907187,0.907112094,0.942754518,1,0.916601563,0.888865368,0.904214559,0.88860416,0.881090909,0.889476667,0.891321345,0.924927114,0.891608392,0.911293812,0.891216557,0.887685291,0.893935733,0.879778315,0.877931904,0.873108265,0.870653686,0.880141388,0.874886122,0.870863971,0.886792453,0.868275316,0.885269122,0.870640027,0.874735506,0.880952381,0.882316697,0.881572482,0.890066225,0.869101979,0.854135894,0.868402858,0.875785768,0.879353624,0.872108482,0.88372093,0.884430593,0.884017111,0.878320031,0.869300912,0.887284017,0.875024108,0.876500858,0.886818496,0.873500545,0.88170407,0.889454001,0.863768116,0.873806276,0.87398374,0.884149856,0.88206443,0.874865543,0.863475595,0.880681074,0.87399589,0.703744192,0.715940054,0.878352941,0.727885047,0.759325044,0.880176211,0.758350064,0.742335515,0.750946404,0.730430275,0.70856102,0.765678233,0.881089292,0.83520798,0.765435191,0.875566399,0.771710176,0.878854254,0.88017775,0.874153298,0.880283411,0.88874842,0.881096923,0.872013183,0.882408278,0.884917175,0.870637208,0.868762816,0.88126183,0.882847896,0.878127696,0.882938026,0.873154502,0.860895146,0.881081081,0.882636304,0.876278923,0.85446527,0.875333927,0.871462479,0.883600812,0.880590471,0.879620853,0.879893829,0.884377417,0.876985528,0.878253198,0.874198908,0.893296219,0.876679297,0.88118307,0.875,0.88711013,0.871846115,0.87611688,0.884477709,0.869861951,0.879568984,0.88134715
0.898579616,0.89828614,0.904476835,0.901275652,0.905723159,0.903133903,0.916601563,1,0.955166318,0.917084029,0.897147344,0.900536033,0.907407407,0.894304772,0.921568627,0.907033806,0.906584992,0.905858586,0.908519334,0.896565991,0.891263504,0.89679098,0.888412017,0.893155259,0.876644737,0.899511135,0.905255366,0.89624443,0.869369369,0.887231504,0.898711944,0.896362388,0.885344828,0.896,0.885622231,0.898566703,0.882895671,0.855392157,0.882233913,0.874580537,0.895767196,0.889884763,0.87908374,0.890517241,0.888313856,0.87302922,0.884021788,0.898234201,0.900202977,0.894243902,0.891278842,0.886398594,0.891338583,0.900820283,0.875226586,0.889038031,0.893126657,0.886626445,0.894776828,0.890816036,0.880488285,0.894132929,0.889007308,0.693592058,0.717409707,0.883183065,0.741858618,0.768545994,0.879348631,0.767889908,0.761585706,0.756006768,0.711743772,0.720183486,0.77978636,0.887613843,0.830897704,0.774315789,0.891629297,0.795474326,0.891130146,0.886551265,0.893755549,0.893635571,0.901538462,0.899506347,0.888888889,0.891164781,0.881928626,0.903865717,0.89740519,0.889339885,0.903630363,0.894168467,0.898200965,0.888888889,0.899511514,0.890136986,0.892307692,0.885556433,0.888231815,0.896673744,0.893733757,0.89192399,0.895654371,0.880145909,0.893481276,0.900435594,0.872014697,0.888959796,0.894458028,0.87670765,0.89922049,0.879706152,0.891431135,0.910868577,0.874692875,0.889625585,0.889195149,0.892770761,0.887586964,0.892932713
0.893703453,0.888114105,0.900471451,0.900559621,0.89913172,0.902041943,0.888865368,0.955166318,1,0.939717425,0.900022119,0.885569335,0.89602613,0.910117057,0.92173913,0.906284454,0.916907514,0.886626887,0.901114604,0.882093102,0.894274072,0.886337543,0.878078818,0.880335062,0.882051282,0.892392392,0.879837067,0.884699454,0.859608746,0.886183166,0.889122438,0.886754967,0.880092237,0.876995305,0.879690049,0.888554217,0.877487989,0.852435934,0.87605042,0.88351732,0.892915215,0.877808435,0.891640867,0.876744186,0.871437144,0.872766123,0.870733185,0.878700062,0.890061566,0.878021775,0.891312384,0.874627459,0.885980221,0.888576779,0.870797444,0.873792524,0.885580852,0.893888516,0.883917775,0.877460493,0.875965003,0.873686338,0.888872811,0.673417722,0.712287438,0.87238891,0.731391586,0.760691975,0.879767292,0.759176863,0.740778689,0.730933496,0.699424342,0.716666667,0.766506824,0.884296176,0.829412706,0.760571539,0.883327266,0.781033153,0.870452761,0.88207658,0.883669522,0.868123293,0.904361132,0.880731004,0.881068875,0.890787949,0.872989276,0.886087768,0.888500524,0.885292991,0.880883766,0.894146949,0.892842701,0.886151998,0.883143049,0.891718171,0.895439032,0.884856943,0.886592475,0.893134514,0.889575497,0.896801113,0.886492622,0.887407407,0.888454967,0.876744186,0.870976184,0.893209877,0.886238532,0.869565217,0.884551032,0.870992366,0.890394089,0.887457045,0.862164297,0.887514061,0.882439744,0.881588808,0.888476985,0.883918241
0.895648968,0.89107827,0.895489058,0.906099518,0.906718656,0.896362098,0.904214559,0.917084029,0.939717425,1,0.895754359,0.931439765,0.907308378,0.90760528,0.919382504,0.898360656,0.922290389,0.902644231,0.896650718,0.886075949,0.885041551,0.903288201,0.88,0.893741851,0.896882494,0.88751926,0.877790834,0.904374364,0.883381924,0.879380603,0.859545837,0.890510949,0.876168224,0.883346742,0.884896468,0.888353414,0.888888889,0.850471932,0.880678377,0.869230769,0.894211577,0.865323097,0.89580974,0.879549114,0.875,0.88093689,0.880255634,0.887853816,0.902339776,0.878835811,0.86809816,0.894949495,0.888737666,0.895938104,0.873394495,0.871369295,0.892822345,0.884965417,0.875711035,0.891708968,0.877298764,0.886938913,0.892652672,0.688652482,0.710982659,0.878751501,0.740068104,0.764069264,0.874213836,0.756581986,0.733217088,0.75377129,0.700068166,0.722113503,0.771604938,0.87611127,0.827456258,0.74512885,0.888013998,0.774358974,0.879421222,0.885135135,0.883046238,0.888414634,0.873313783,0.893640351,0.879518072,0.898489141,0.890761185,0.880804954,0.880048222,0.885006784,0.879645036,0.888008452,0.883989145,0.894021739,0.882984737,0.876527602,0.901393355,0.883359873,0.875219684,0.881172002,0.886528029,0.884912959,0.878571429,0.889502762,0.892945037,0.899365367,0.87023915,0.889858233,0.881314668,0.891206313,0.866215072,0.875611461,0.877130682,0.872615804,0.878423514,0.862430598,0.889589905,0.878469617,0.882897603,0.87618446
